Title,Author,Date Read,Takeaway,Medium,Rnk1,Rnk2,Rnk3,Rnk_mean,Rnk_std
The Rise and Fall of the Third Reich: A History of Nazi Germany,William L. Shirer,2021/01/20,"It only takes one bad actor. Someone as charismatic as Hitler will draw a following, especially if they are fanatical and preaching to a disenfranchised populace. It is not easy to find a solution to the trap that came from Hitler’s rise to power – appeasement certainly didn’t work but kneecapping probably kicked everything off to start with. I think you could argue Hitler was a strident utilitarian who believed the world would take on its best form if he was successful, value alignment is important.",audio,1,1,1,1.0,0.0
Sapiens: A Brief History of Humankind,Yuval Noah Harari,2020/10/13,Life can evolve steadily even if it makes everyone worse off (hunter-gatherers to agricultural revolution). Beliefs and trust are powerful concepts humans have control over.,audio,2,2,2,2.0,0.0
"Thinking, Fast and Slow",Daniel Kahneman,2020/10/30,"Much of human reasoning is described well by the paradigms of System 1 (fast, automatic) and System 2 (slow, effortful). Beware of the many biases and pitfalls that are inherent to the structure of the human mind.",audio,3,3,3,3.0,0.0
"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,2020/11/03,"Grain and animals native to the Fertile Crescent led to agriculture, East-West axis of Eurasia led to disseminating ideas and rapid advancement of European culture and innovations. Germs are abundant in early agriculture societies, European settlers wiped out up to 95% (!) of North America natives with their germs.",audio,11,4,4,6.333333333333333,4.041451884327381
Destined for War: Can America and China Escape Thucydides’s Trap?,Graham Allison,2021/01/23,"China is soon to be (if not already) the leading global power. 12/16 of the identified cases in which a rising power has displaced an established power have resulted in war. Probably the best way to flourish is to pull the strings and develop a symbiotic relationship, like US and UK.",audio,6,7,7,6.666666666666667,0.5773502691896258
Atlas Shrugged,Ayn Rand,2020/12/02,"There is room for bringing about new philosophical systems, and writing a novel imagining Utopia is probably a good way to work through the details.",audio,4,9,9,7.333333333333333,2.8867513459481287
Franny and Zooey,J.D. Salinger,2020/03/05,"Just be, and respect people for who they are. ",print,5,6,12,7.666666666666667,3.7859388972001824
The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,2020/10/16,People that can command game theory power relations in real time can do extraordinary things. Be wary of incentives in politics.,audio,13,5,6,8.0,4.358898943540674
The Precipice: Existential Risk and the Future of Humanity,Toby  Ord,2020/12/09,"Longtermism is very convincing, and urgent. All the risk of the next century comes from anthropogenic risk, with the bulk of that residing in the buckets of unaligned AI, engineered pandemics, and unknown anthropogenic risk. No doubt that working in this field is what I want to do.",audio,12,8,5,8.333333333333334,3.511884584284246
The Dictator's Handbook: Why Bad Behavior is Almost Always Good Politics,"Bruce Bueno de Mesquita, Alastair Smith",2020/12/22,"Well functioning democracy makes those in power accountable to the largest ""winning coalition"". Analyzing political leaders in the context of staying in power is probably a good starting place in almost all cases. ",audio,9,10,8,9.0,1.0
Artificial Intelligence: A Guide for Thinking Humans,Melanie Mitchell,2021/01/01,"As of 2019 AI has a long way to go before it actually understands anything, and the abstractions it makes now are very different than those that humans make.",audio,8,13,11,10.666666666666666,2.516611478423583
Homo Deus: A History of Tomorrow,Yuval Noah Harari,2020/10/21,"Myths are good at bringing people together and giving them common cause. Humanism is the current paradigm, but all bets are off if/when we cede the future to smarter beings.  ",audio,15,12,10,12.333333333333334,2.5166114784235836
Exhalation,Ted Chiang,2020/06/22,It is both meaningless and unbelievably enticing to think about free will and its repercussions. And the 2nd law of thermodynamics is a real pain.,print,10,14,14,12.666666666666666,2.3094010767585034
Animal Farm,George Orwell,2020/11/17,Self interested agents mixed with deceit can lead to almost universally undesirable outcomes.,audio,14,11,15,13.333333333333334,2.081665999466133
The Hitchhiker's Guide to the Galaxy,Douglas Adams,2014/07/03,What is the question? There is no requirement for meaning or purpose in anything.,print,7,31,13,17.0,12.489995996796797
Ethics in the Real World: 86 Brief Essays on Things that Matter,Peter Singer,2020/11/10,"Medication to improve ethical reasoning could be possible, with interesting implications. Generally ethical problems can be worked through and brought to a solution after adopting a moral framework. ",audio,16,19,16,17.0,1.7320508075688772
The Life You Can Save: Acting Now to End World Poverty,Peter Singer,2020/10/26,"A single person can, and is perhaps morally bound in a utilitarian framework, to make a large difference with the global poor.",audio,18,16,21,18.333333333333332,2.5166114784235836
Cat's Cradle,Kurt Vonnegut,2016/11/30,"A big danger brought about by new, powerful technology stems from accidental misuse, not necessarily intentionally bad actors.",print,21,17,18,18.666666666666668,2.081665999466133
Slaughterhouse-Five,Kurt Vonnegut,2016/12/02,"Make your life what you will, the universe is apathetic. So it goes.",print,17,18,23,19.333333333333332,3.2145502536643185
The Stand,Stephen King,2015/10/03,Good and evil only exist relevant to moral frames. Contrasting worldviews must exist in society.,print,22,23,17,20.666666666666668,3.2145502536643185
"How to Measure Anything: Finding the Value of ""Intangibles"" in Business",Douglas W. Hubbard,2020/11/13,"Put numbers on things, and carry confidence intervals. Identify what variable is driving the uncertainty and focus on refining that.",audio,23,21,22,22.0,1.0
Player Piano,Kurt Vonnegut Jr.,2020/01/18,"Early automated society, where ""managers and engineers"" are still working but nobody else is needed, will be inequitable without thorough preparation",print,37,15,20,24.0,11.532562594670797
1984,George Orwell,2015/02/13,"It is incredibly difficult to resist the 1984 future big brother state, or any well planned state regime probably, from within.",print,19,20,36,25.0,9.539392014169456
Do Androids Dream of Electric Sheep?,Philip K. Dick,2016/12/06,"We’ll likely never be able to tell if androids have consciousness, how do we possibly decide if they deserve moral standing?",print,24,25,27,25.333333333333332,1.5275252316519465
Brave New World,Aldous Huxley,2019/01/02,"The state can change society’s Nash equilibrium profoundly, so that it does not agree with today’s values. What values should be preserved? Is a society full of people on Soma a utopia or a dystopia?",print,33,24,19,25.333333333333332,7.094598884597588
Breakfast of Champions,Kurt Vonnegut,2016/12/08,"Maybe there is meaning in the chaos, maybe there isn’t, does it matter?",print,26,26,26,26.0,0.0
The Kite Runner,Khaled Hosseini,2020/02/26,Love and friendship takes on many different shapes.,print,20,35,33,29.333333333333332,8.144527815247077
Gang Leader for a Day: A Rogue Sociologist Takes to the Streets,Sudhir Venkatesh,2021/01/24,"Incentives are everywhere and shape just about everything, even (perhaps especially) the guidelines and rules we use to live our lives.",audio,30,30,28,29.333333333333332,1.1547005383792515
Why We're Polarized,Ezra Klein,2021/01/27,People have evolved to be governed by their identities through in-group out-group association. Party politics has come to a head by cleanly sorting into two groups along many of the most important identities people have.,audio,42,22,25,29.666666666666668,10.785793124908958
The Art of Solitude,Stephen Batchelor,2020/10/22,Extended periods of solitude should be welcomed as a great way to achieve an open mind. And one day I need to try Ayahuasca.,audio,27,34,29,30.0,3.605551275463989
Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,"Abhijit V. Banerjee, Esther Duflo",2020/10/27,"Poverty is deeply seated in circumstance, and relief is a many-faceted problem.",audio,36,27,34,32.333333333333336,4.725815626252609
Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,Naomi Oreskes,2019/11/07,"Entities will act according to their best interests, because they must. This does not stop at blurring lines in science, as the same group of people did for the effects of smoking, acid rain, DDT, ozone layer, and climate science. Always ask who has a stake in the outcome.",audio,38,37,24,33.0,7.810249675906654
Doing Good Better: How Effective Altruism Can Help You Make a Difference,William MacAskill,2020/11/12,"Effective charities are effective, and philanthropy is a science worth studying.",audio,32,36,32,33.333333333333336,2.309401076758503
Siddhartha,Hermann Hesse,2020/12/17,The combination of experiences alone can lead to enlightenment.,audio,25,28,48,33.666666666666664,12.503332889007368
Good Economics for Hard Times: Better Answers to Our Biggest Problems,"Abhijit V. Banerjee, Esther Duflo",2020/12/15,"Preferences are shaped by society, they aren’t magic. Trade and immigration are increasingly important as the world globalizes, and are hard problems.",audio,29,46,30,35.0,9.539392014169456
Stumbling on Happiness,Daniel Todd Gilbert,2020/11/14,We are not good at predicting what will make us happy. Imagination works constantly to fill in gaps and make guesses and is not to always be trusted.,audio,44,32,35,37.0,6.244997998398398
The Sirens of Titan,Kurt Vonnegut,2019/01/02,"""A purpose of human life, no matter who is controlling it, is to love whoever is around to be loved.""",print,28,50,37,38.333333333333336,11.060440015358038
The Giver,Lois Lowry,2014/03/03,We only live in the world we sense.,print,43,29,44,38.666666666666664,8.386497083606084
Ender's Game,Orson Scott Card,2014/08/01,"It is either difficult or impossible to assign an objective ""good guys vs bad guys"", but so easy to fall into the thinking that your guys are the good guys.",print,35,42,39,38.666666666666664,3.5118845842842465
The Most Good You Can Do: How Effective Altruism Is Changing Ideas About Living Ethically,Peter Singer,2020/12/06,"Effective Altruism is applied charity, and the utilitarian returns to charity take on a power law distribution.",audio,31,48,38,39.0,8.54400374531753
Foundation,Isaac Asimov,2018/06/12,"Human nature is near constant, and, if the environment is set appropriately, future events can be forecasted from the known initial conditions.",print,34,41,43,39.333333333333336,4.725815626252609
Impro: Improvisation and the Theatre,Keith Johnstone,2020/06/14,Social interaction can be entirely practiced and improved upon. I really don’t want to but I should take improv classes.,print,41,33,46,40.0,6.557438524302
"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",Richard P. Feynman,2020/10/24,Curiosity needs to be practiced consistently.,audio,40,40,40,40.0,0.0
Mister Fred,Jill Pinkwater,2020/09/12,Challenge kids and let them surprise you.,print,45,38,41,41.333333333333336,3.5118845842842465
To Kill a Mockingbird,Harper Lee,2013/02/26,"""You never really understand a person until you consider things from his point of view""",print,52,47,31,43.333333333333336,10.96965511460289
Lord of the Flies,William Golding,2015/05/05,"Friendly, democratic civilization, as opposed to chaos and rule by power, is not to be taken for granted.",print,51,39,49,46.333333333333336,6.429100507328637
The Count of Monte Cristo,Alexandre Dumas,2019/09/24,Revenge is not worthwhile.,print,39,44,57,46.666666666666664,9.29157324317757
The Catcher in the Rye,J.D. Salinger,2013/06/21,"We grow up, all we can do is appreciate the path.",print,56,43,45,48.0,7.0
How to Read a Book: The Classic Guide to Intelligent Reading,Mortimer J. Adler,2020/09/05,"Read books with purpose, and ideally in stages.",print,47,49,50,48.666666666666664,1.5275252316519465
Recursion,Blake Crouch,2020/04/27,"There is nothing ""real"" about the past, collective memories are all that remain. ",print,49,51,47,49.0,2.0
The Way of Kings,Brandon Sanderson,2014/11/13,"It can be really hard to see life through a different point of view, and doing so may have profound impacts on what is right and wrong.",print,46,52,52,50.0,3.4641016151377544
Red Rising,Pierce Brown,2015/06/21,"Hierarchical societies don’t seem like a good idea. In a society with stratification, all people will bring valuable and varied insight to governing given the opportunity.",print,53,56,42,50.333333333333336,7.371114795831994
The Old Man and the Sea,Ernest Hemingway,2019/02/27,Seeing things through for the sake of seeing things through can be simultaneously honorable and foolish. ,print,50,53,54,52.333333333333336,2.0816659994661326
The Martian,Andy Weir,2015/09/07,"Be resourceful, learn to make the best with what you have.",print,48,54,56,52.666666666666664,4.163331998932266
The Gunslinger,Stephen King,2015/07/05,Relentless pursuit of goals is a goal itself.,print,55,45,59,53.0,7.211102550927978
Dune,Frank Herbert,2019/01/02,"""When religion and politics travel in the same cart, the riders believe nothing can stand in their way. Their movements become headlong - faster and faster and faster. They put aside all thoughts of obstacles and forget the precipice does not show itself to the man in a blind rush until it's too late.""",print,54,55,53,54.0,1.0
A Madman Dreams of Turing Machines,Janna Levin,2019/10/07,"Godel and Turing demonstrate how blurred the line between minds and computers can be, and what incredible variety minds can show.",print,57,57,51,55.0,3.4641016151377544
The Name of the Wind,Patrick Rothfuss,2014/10/10,Storytelling is a good skill to have and should be practiced.,print,58,58,58,58.0,0.0
Mother Night,Kurt Vonnegut,2019/02/18,"""We are what we pretend to be, so we must be careful about what we pretend to be""",print,62,59,55,58.666666666666664,3.511884584284246
My Brilliant Friend,Elena Ferrante,2020/09/26,"We are unbelievably fortunate to grow up in rich western society. The violence and family politics present in this poor Italian city is not even imaginable, and maybe that gives us hope for economic growth to usher in an even less violent future.",audio,60,60,60,60.0,0.0
Fight Club,Chuck Palahniuk,2019/02/28,"Chaos has a place, but things can get out of control quickly.",print,59,62,62,61.0,1.7320508075688772
Where the Crawdads Sing,Delia Owens,2020/12/27,Spending all your time immersed and observant in an environment leads to deep understanding.,audio,64,61,61,62.0,1.7320508075688772
The Windup Girl,Paolo Bacigalupi,2019/11/09,"""Politics is ugly. Never doubt what small men will do for great power.""",print,63,63,63,63.0,0.0
Harry Potter and the Methods of Rationality,Eliezer Yudkowsky,2020/07/03,Statistics and experimentation can be applied to everyday things.,print,61,64,64,63.0,1.7320508075688772
A Confederacy of Dunces,John Kennedy Toole,2021/01/09,Empty whining about things doesn’t help anything.,print,65,66,65,65.33333333333333,0.5773502691896257
The Metamorphosis,Franz Kafka,2020/05/06,Making people give up their life to help you is pretty selfish.,print,66,65,66,65.66666666666667,0.5773502691896257
Blithe Tomato,Mike Madison,2019/07/31,Learn to find the beauty in simple things. ,print,67,67,67,67.0,0.0
